Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Concept_count,Sequence
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,characteristics of particles of matter,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--matter in our surroundings--characteristics of particles of matter,5.0,1.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,states of matter,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--matter in our surroundings--states of matter,23.0,2.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,mixture,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--is matter around us pure?--mixture,8.0,5.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,the international system of units,5ec5867a0c88fe5860961943,cbse--11th cbse--physics--mechanics--units and measurements--the international system of units,11.0,6.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,errors in measurement,5ec5867a0c88fe5860961943,cbse--11th cbse--physics--mechanics--units and measurements--errors in measurement,19.0,11.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,atom,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--atom,19.0,11.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,laws of chemical combination,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--laws of chemical combination,13.0,12.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,ions,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--ions,6.0,14.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,writing chemical formulae,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--writing chemical formulae,1.0,16.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--some basic concepts of chemistry,molecular mass and mole concept,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--molecular mass and mole concept,18.0,17.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--hydrocarbons,versatile nature of carbon,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--carbon and its compounds--versatile nature of carbon,43.0,14.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--hydrocarbons,chemical properties of carbon compounds,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--carbon and its compounds--chemical properties of carbon compounds,10.0,15.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--hydrocarbons,nomenclature of organic compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--nomenclature of organic compounds,46.0,113.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--hydrocarbons,classification of hydrocarbons,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--hydrocarbons--classification of hydrocarbons,4.0,121.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,the covalent bond in carbon,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--carbon and its compounds--the covalent bond in carbon,16.0,13.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,chemical properties of carbon compounds,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--carbon and its compounds--chemical properties of carbon compounds,10.0,15.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,the modern periodic table,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--periodic classification of elements--the modern periodic table,11.0,20.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,distribution of electrons in different orbits(shells),5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--structure of the atom--distribution of electrons in different orbits(shells),8.0,20.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,modern periodic law and the present form of the periodic table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,12.0,22.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the p-block elements,periodic trends in the properties of elements,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,35.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,salts,5ec5867a0c88fe5860961943,"cbse--10th cbse--science--chemistry--acids, bases and salts--salts",23.0,7.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,physical properties of metals and non-metals,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--metals and non-metals--physical properties of metals and non-metals,18.0,8.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,chemical properties of metals,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--metals and non-metals--chemical properties of metals,37.0,9.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,reactions of metals with non-metals,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--metals and non-metals--reactions of metals with non-metals,14.0,10.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,ions,5ec5867a0c88fe5860961943,cbse--9th cbse--science--chemistry--atoms and molecules--ions,6.0,14.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,electronic configurations and types of elements,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--electronic configurations and types of elements,13.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,periodic trends in the properties of elements,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,35.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,ionic or electrovalent bond,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--chemical bonding and molecular structure--ionic or electrovalent bond,17.0,26.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,group 1 elements: alkali metals,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements--group 1 elements: alkali metals,32.0,90.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements,group 2 elements: alkaline earth metals,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--the s-block elements--group 2 elements: alkaline earth metals,27.0,95.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,taxonomic categories of organisms,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--the living world--taxonomic categories of organisms,9.0,2.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,introduction to biological classification,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--biological classification--introduction to biological classification,5.0,5.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,kingdom plantae,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--biological classification--kingdom plantae,1.0,9.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,introduction to plant kingdom,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--introduction to plant kingdom,8.0,12.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,algae,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--algae,11.0,13.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,division bryophyta,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--division bryophyta,9.0,14.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,division pteridophyta,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--division pteridophyta,10.0,15.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,gymnosperms,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--gymnosperms,12.0,16.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,angiosperms,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--plant kingdom--angiosperms,4.0,17.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,the hierarchy of classification groups,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--diversity in living organisms--the hierarchy of classification groups,25.0,32.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--plant kingdom,kingdom plantae,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--diversity in living organisms--kingdom plantae,26.0,34.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--plant growth and development,plant tissues,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--tissues--plant tissues,37.0,28.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--plant growth and development,coordination in plants,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--control and coordination--coordination in plants,13.0,28.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--plant growth and development,plant growth,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--plant physiology--plant growth and development--plant growth,21.0,86.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,types of chemical reactions,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--chemical reactions and equations--types of chemical reactions,37.0,1.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,taxonomic aids,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--the living world--taxonomic aids,10.0,3.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,versatile nature of carbon,5ec5867a0c88fe5860961943,cbse--10th cbse--science--chemistry--carbon and its compounds--versatile nature of carbon,43.0,14.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,nutrition,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--nutrition,61.0,22.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,introduction to a cell,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--the fundamental unit of life--introduction to a cell,14.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,plant tissues,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--tissues--plant tissues,37.0,28.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,analysing chemical composition,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--biomolecules--analysing chemical composition,3.0,44.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,concepts of metabolism for living,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--biomolecules--concepts of metabolism for living,5.0,46.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--cell : structure and functions--biomolecules,biomacromolecules,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--biomolecules--biomacromolecules,6.0,47.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,introduction to biological classification,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--biological classification--introduction to biological classification,5.0,5.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,nutrition,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--nutrition,61.0,22.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,structural organisation of a cell,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--the fundamental unit of life--structural organisation of a cell,42.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,animals nervous system,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--control and coordination--animals nervous system,35.0,26.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,introduction to reproduction in organisms,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--how do organisms reproduce?--introduction to reproduction in organisms,5.0,29.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,basis of classification of living organisms,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--diversity in living organisms--basis of classification of living organisms,4.0,30.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--diversity in the living world--the living world,the hierarchy of classification groups,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--diversity in living organisms--the hierarchy of classification groups,25.0,32.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--transport in plants,transportation,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--transportation,46.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--transport in plants,plant tissues,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--tissues--plant tissues,37.0,28.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--transport in plants,plant water relations,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--plant physiology--transport in plants--plant water relations,23.0,57.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,an introduction to morphology of flowering plants,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants--an introduction to morphology of flowering plants,3.0,21.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,"herbs, shrubs, and trees",5ec5867a0c88fe5860961943,"cbse--6th cbse--science--biology--getting to know plants--herbs, shrubs, and trees",22.0,22.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,nutrition,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--nutrition,61.0,22.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,stem,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--getting to know plants--stem,5.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,leaf,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--getting to know plants--leaf,17.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,root,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--getting to know plants--root,10.0,25.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,flower,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--getting to know plants--flower,15.0,26.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,the flower,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants--the flower,49.0,26.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--structural organisation in plants and animals--morphology of flowering plants,sexual reproduction,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--how do organisms reproduce?--sexual reproduction,62.0,31.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--respiration in plants,respiration,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--respiration,28.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--respiration in plants,introduction to respiration in plants,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--plant physiology--respiration in plants--introduction to respiration in plants,13.0,79.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--respiration in plants,glycolysis,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--plant physiology--respiration in plants--glycolysis,3.0,80.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--plant physiology--respiration in plants,aerobic respiration,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--plant physiology--respiration in plants--aerobic respiration,12.0,82.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--excretory products and their elimination,classification of animals,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--diversity in the living world--animal kingdom--classification of animals,70.0,20.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--excretory products and their elimination,excretion,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--excretion,22.0,25.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--excretory products and their elimination,hormones in animals,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--control and coordination--hormones in animals,22.0,27.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--excretory products and their elimination,human excretory system,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--excretory products and their elimination--human excretory system,24.0,112.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--excretory products and their elimination,urine formation,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--excretory products and their elimination--urine formation,6.0,113.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--breathing and exchange of gases,transportation,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--transportation,46.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--breathing and exchange of gases,respiration,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--respiration,28.0,24.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--breathing and exchange of gases,breathing and exchange of gases,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--breathing and exchange of gases--breathing and exchange of gases,1.0,97.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--breathing and exchange of gases,mechanism of breathing,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--breathing and exchange of gases--mechanism of breathing,4.0,98.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,transportation,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--life processes--transportation,46.0,23.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,hormones in animals,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--control and coordination--hormones in animals,22.0,27.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,animal tissues,5ec5867a0c88fe5860961943,cbse--9th cbse--science--biology--tissues--animal tissues,50.0,29.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,sexual reproduction,5ec5867a0c88fe5860961943,cbse--10th cbse--science--biology--how do organisms reproduce?--sexual reproduction,62.0,31.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,eukaryotic cell,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--cell : the unit of life--eukaryotic cell,62.0,43.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,concepts of metabolism for living,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--biomolecules--concepts of metabolism for living,5.0,46.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,proteins,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--cell : structure and functions--biomolecules--proteins,11.0,48.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,the human digestive system,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--digestion and absorption--the human digestive system,51.0,91.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,digestion of food in humans,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--digestion and absorption--digestion of food in humans,25.0,93.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,respiratory organs in animals,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--breathing and exchange of gases--respiratory organs in animals,21.0,96.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,blood,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--body fluids and circulation--blood,29.0,103.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,double circulation,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--body fluids and circulation--double circulation,8.0,107.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,regulation of cardiac activity,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--body fluids and circulation--regulation of cardiac activity,3.0,108.0
4126762,11th CBSE,CBSE,11,cbse--11th cbse--biology--human physiology--chemical coordination and integration,endocrine glands and hormones,5ec5867a0c88fe5860961943,cbse--11th cbse--biology--human physiology--chemical coordination and integration--endocrine glands and hormones,70.0,131.0
